dceac37f9e3066ac6ce0be9db7ead2c2,KM382106.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
dceac37f9e3066ac6ce0be9db7ead2c2,GU723231.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
dceac37f9e3066ac6ce0be9db7ead2c2,KM382110.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
dceac37f9e3066ac6ce0be9db7ead2c2,KM382109.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
dceac37f9e3066ac6ce0be9db7ead2c2,KM382107.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
dceac37f9e3066ac6ce0be9db7ead2c2,KM382105.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
dceac37f9e3066ac6ce0be9db7ead2c2,KM382104.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
903fb63ef1f7955ad8019f947454a536,GU723128.1,99.005,201,2,0,1,201,1,201,6.23e-96,361
903fb63ef1f7955ad8019f947454a536,MG423465.1,99.000,200,2,0,2,201,1,200,2.24e-95,359
903fb63ef1f7955ad8019f947454a536,MF362599.1,98.507,201,3,0,1,201,5370,5570,2.90e-94,355
903fb63ef1f7955ad8019f947454a536,GU723129.1,98.507,201,3,0,1,201,1,201,2.90e-94,355
903fb63ef1f7955ad8019f947454a536,GU723127.1,98.507,201,3,0,1,201,1,201,2.90e-94,355
903fb63ef1f7955ad8019f947454a536,KP273591.1,98.010,201,4,0,1,201,5391,5591,1.35e-92,350
903fb63ef1f7955ad8019f947454a536,JF498689.1,98.000,200,4,0,2,201,1,200,4.85e-92,348
903fb63ef1f7955ad8019f947454a536,GU723130.1,97.512,201,5,0,1,201,1,201,6.27e-91,344
903fb63ef1f7955ad8019f947454a536,KM364017.1,98.919,185,2,0,17,201,1,185,4.88e-87,331
903fb63ef1f7955ad8019f947454a536,KM364009.1,98.919,185,2,0,17,201,1,185,4.88e-87,331
e182e22a332dbbdf01d9778be41878b4,KM382110.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
e182e22a332dbbdf01d9778be41878b4,KM382109.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
e182e22a332dbbdf01d9778be41878b4,KM382107.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
e182e22a332dbbdf01d9778be41878b4,KM382105.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
e182e22a332dbbdf01d9778be41878b4,KM382104.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
e182e22a332dbbdf01d9778be41878b4,GU723230.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
e182e22a332dbbdf01d9778be41878b4,GU723229.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
e182e22a332dbbdf01d9778be41878b4,KM382116.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
e182e22a332dbbdf01d9778be41878b4,KM382115.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
e182e22a332dbbdf01d9778be41878b4,KM382114.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
2af477c82a8e59c75605ad8baa07ae8c,GU723128.1,99.005,201,2,0,1,201,1,201,6.23e-96,361
2af477c82a8e59c75605ad8baa07ae8c,MG423465.1,99.000,200,2,0,2,201,1,200,2.24e-95,359
2af477c82a8e59c75605ad8baa07ae8c,MF362599.1,98.507,201,3,0,1,201,5370,5570,2.90e-94,355
2af477c82a8e59c75605ad8baa07ae8c,GU723129.1,98.507,201,3,0,1,201,1,201,2.90e-94,355
2af477c82a8e59c75605ad8baa07ae8c,GU723127.1,98.507,201,3,0,1,201,1,201,2.90e-94,355
2af477c82a8e59c75605ad8baa07ae8c,KP273591.1,98.010,201,4,0,1,201,5391,5591,1.35e-92,350
2af477c82a8e59c75605ad8baa07ae8c,JF498689.1,98.000,200,4,0,2,201,1,200,4.85e-92,348
2af477c82a8e59c75605ad8baa07ae8c,GU723130.1,97.512,201,5,0,1,201,1,201,6.27e-91,344
2af477c82a8e59c75605ad8baa07ae8c,KM364017.1,98.919,185,2,0,17,201,1,185,4.88e-87,331
2af477c82a8e59c75605ad8baa07ae8c,KM364009.1,98.919,185,2,0,17,201,1,185,4.88e-87,331
412adf2131df49180432db5cd66ab4f7,KM382110.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
412adf2131df49180432db5cd66ab4f7,KM382109.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
412adf2131df49180432db5cd66ab4f7,KM382107.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
412adf2131df49180432db5cd66ab4f7,KM382105.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
412adf2131df49180432db5cd66ab4f7,KM382104.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
412adf2131df49180432db5cd66ab4f7,GU723230.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
412adf2131df49180432db5cd66ab4f7,GU723229.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
412adf2131df49180432db5cd66ab4f7,KM382116.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
412adf2131df49180432db5cd66ab4f7,KM382115.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
412adf2131df49180432db5cd66ab4f7,KM382114.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
101e4b5eab85cab4581593841bf146d8,MF362599.1,99.005,201,2,0,1,201,5370,5570,6.23e-96,361
101e4b5eab85cab4581593841bf146d8,GU723129.1,99.005,201,2,0,1,201,1,201,6.23e-96,361
101e4b5eab85cab4581593841bf146d8,GU723127.1,99.005,201,2,0,1,201,1,201,6.23e-96,361
101e4b5eab85cab4581593841bf146d8,KP273591.1,98.507,201,3,0,1,201,5391,5591,2.90e-94,355
101e4b5eab85cab4581593841bf146d8,GU723128.1,98.507,201,3,0,1,201,1,201,2.90e-94,355
101e4b5eab85cab4581593841bf146d8,MG423465.1,98.500,200,3,0,2,201,1,200,1.04e-93,353
101e4b5eab85cab4581593841bf146d8,JF498689.1,98.500,200,3,0,2,201,1,200,1.04e-93,353
101e4b5eab85cab4581593841bf146d8,GU723130.1,98.010,201,4,0,1,201,1,201,1.35e-92,350
101e4b5eab85cab4581593841bf146d8,KM364017.1,99.459,185,1,0,17,201,1,185,1.05e-88,337
101e4b5eab85cab4581593841bf146d8,KM363987.1,99.459,185,1,0,17,201,1,185,1.05e-88,337
099e58371fcb91e508fd6cca2061d7be,MF362599.1,99.005,201,2,0,1,201,5370,5570,6.23e-96,361
099e58371fcb91e508fd6cca2061d7be,GU723129.1,99.005,201,2,0,1,201,1,201,6.23e-96,361
099e58371fcb91e508fd6cca2061d7be,GU723127.1,99.005,201,2,0,1,201,1,201,6.23e-96,361
099e58371fcb91e508fd6cca2061d7be,KP273591.1,98.507,201,3,0,1,201,5391,5591,2.90e-94,355
099e58371fcb91e508fd6cca2061d7be,GU723128.1,98.507,201,3,0,1,201,1,201,2.90e-94,355
099e58371fcb91e508fd6cca2061d7be,MG423465.1,98.500,200,3,0,2,201,1,200,1.04e-93,353
099e58371fcb91e508fd6cca2061d7be,JF498689.1,98.500,200,3,0,2,201,1,200,1.04e-93,353
099e58371fcb91e508fd6cca2061d7be,GU723130.1,98.010,201,4,0,1,201,1,201,1.35e-92,350
099e58371fcb91e508fd6cca2061d7be,KM364017.1,99.459,185,1,0,17,201,1,185,1.05e-88,337
099e58371fcb91e508fd6cca2061d7be,KM363987.1,99.459,185,1,0,17,201,1,185,1.05e-88,337
0f9b9d16fe3d116357d9fb68553da9e1,KM382110.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
0f9b9d16fe3d116357d9fb68553da9e1,KM382109.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
0f9b9d16fe3d116357d9fb68553da9e1,KM382107.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
0f9b9d16fe3d116357d9fb68553da9e1,KM382105.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
0f9b9d16fe3d116357d9fb68553da9e1,KM382104.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
0f9b9d16fe3d116357d9fb68553da9e1,GU723230.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
0f9b9d16fe3d116357d9fb68553da9e1,GU723229.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
0f9b9d16fe3d116357d9fb68553da9e1,KM382116.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
0f9b9d16fe3d116357d9fb68553da9e1,KM382115.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
0f9b9d16fe3d116357d9fb68553da9e1,KM382114.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
064f33df7dea144bc0aa46d95ad9a60f,KJ642025.1,98.485,198,3,0,1,198,12,209,1.35e-92,350
064f33df7dea144bc0aa46d95ad9a60f,KJ642024.1,98.485,198,3,0,1,198,12,209,1.35e-92,350
064f33df7dea144bc0aa46d95ad9a60f,KJ642023.1,98.485,198,3,0,1,198,12,209,1.35e-92,350
064f33df7dea144bc0aa46d95ad9a60f,KJ642022.1,98.485,198,3,0,1,198,12,209,1.35e-92,350
064f33df7dea144bc0aa46d95ad9a60f,GU723163.1,98.485,198,3,0,1,198,1,198,1.35e-92,350
064f33df7dea144bc0aa46d95ad9a60f,GU723164.1,97.980,198,4,0,1,198,1,198,6.27e-91,344
064f33df7dea144bc0aa46d95ad9a60f,GU723246.1,98.352,182,3,0,17,198,1,182,1.06e-83,320
064f33df7dea144bc0aa46d95ad9a60f,GU723247.1,97.802,182,4,0,17,198,1,182,4.92e-82,315
064f33df7dea144bc0aa46d95ad9a60f,GU723248.1,97.253,182,5,0,17,198,1,182,2.29e-80,309
064f33df7dea144bc0aa46d95ad9a60f,MH403778.1,86.979,192,25,0,8,199,1440,1631,1.43e-52,217
fadd0fc823a890f67b4e36bd5f715810,KM382110.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
fadd0fc823a890f67b4e36bd5f715810,KM382109.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
fadd0fc823a890f67b4e36bd5f715810,KM382107.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
fadd0fc823a890f67b4e36bd5f715810,KM382105.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
fadd0fc823a890f67b4e36bd5f715810,KM382104.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
fadd0fc823a890f67b4e36bd5f715810,GU723230.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
fadd0fc823a890f67b4e36bd5f715810,GU723229.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
fadd0fc823a890f67b4e36bd5f715810,KM382116.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
fadd0fc823a890f67b4e36bd5f715810,KM382115.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
fadd0fc823a890f67b4e36bd5f715810,KM382114.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
d66c2088d96990c82661d45787882c39,KM382110.1,100.000,165,0,0,41,205,1,165,2.96e-79,305
d66c2088d96990c82661d45787882c39,KM382109.1,100.000,165,0,0,41,205,1,165,2.96e-79,305
d66c2088d96990c82661d45787882c39,KM382107.1,100.000,165,0,0,41,205,1,165,2.96e-79,305
d66c2088d96990c82661d45787882c39,KM382105.1,100.000,165,0,0,41,205,1,165,2.96e-79,305
d66c2088d96990c82661d45787882c39,KM382104.1,100.000,165,0,0,41,205,1,165,2.96e-79,305
d66c2088d96990c82661d45787882c39,GU723230.1,100.000,165,0,0,41,205,1,165,2.96e-79,305
d66c2088d96990c82661d45787882c39,GU723229.1,100.000,165,0,0,41,205,1,165,2.96e-79,305
d66c2088d96990c82661d45787882c39,KM382116.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
d66c2088d96990c82661d45787882c39,KM382115.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
d66c2088d96990c82661d45787882c39,KM382114.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
ae2993d4ac52292268468ed35dcf7eb9,KM382110.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
ae2993d4ac52292268468ed35dcf7eb9,KM382109.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
ae2993d4ac52292268468ed35dcf7eb9,KM382107.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
ae2993d4ac52292268468ed35dcf7eb9,KM382105.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
ae2993d4ac52292268468ed35dcf7eb9,KM382104.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
ae2993d4ac52292268468ed35dcf7eb9,GU723230.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
ae2993d4ac52292268468ed35dcf7eb9,GU723229.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
ae2993d4ac52292268468ed35dcf7eb9,KM382116.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
ae2993d4ac52292268468ed35dcf7eb9,KM382115.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
ae2993d4ac52292268468ed35dcf7eb9,KM382114.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
325ec1d99295dd5f3969d2b286acebc1,KJ642025.1,98.990,198,2,0,1,198,12,209,2.90e-94,355
325ec1d99295dd5f3969d2b286acebc1,KJ642024.1,98.990,198,2,0,1,198,12,209,2.90e-94,355
325ec1d99295dd5f3969d2b286acebc1,KJ642023.1,98.990,198,2,0,1,198,12,209,2.90e-94,355
325ec1d99295dd5f3969d2b286acebc1,KJ642022.1,98.990,198,2,0,1,198,12,209,2.90e-94,355
325ec1d99295dd5f3969d2b286acebc1,GU723163.1,98.990,198,2,0,1,198,1,198,2.90e-94,355
325ec1d99295dd5f3969d2b286acebc1,GU723164.1,98.485,198,3,0,1,198,1,198,1.35e-92,350
325ec1d99295dd5f3969d2b286acebc1,GU723246.1,98.901,182,2,0,17,198,1,182,2.27e-85,326
325ec1d99295dd5f3969d2b286acebc1,GU723247.1,98.352,182,3,0,17,198,1,182,1.06e-83,320
325ec1d99295dd5f3969d2b286acebc1,GU723248.1,97.802,182,4,0,17,198,1,182,4.92e-82,315
325ec1d99295dd5f3969d2b286acebc1,MH403778.1,87.500,192,24,0,8,199,1440,1631,3.07e-54,222
8575f551bba8ab829baf6d9f3869587a,KM382110.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
8575f551bba8ab829baf6d9f3869587a,KM382109.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
8575f551bba8ab829baf6d9f3869587a,KM382107.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
8575f551bba8ab829baf6d9f3869587a,KM382105.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
8575f551bba8ab829baf6d9f3869587a,KM382104.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
8575f551bba8ab829baf6d9f3869587a,GU723230.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
8575f551bba8ab829baf6d9f3869587a,GU723229.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
8575f551bba8ab829baf6d9f3869587a,KM382116.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
8575f551bba8ab829baf6d9f3869587a,KM382115.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
8575f551bba8ab829baf6d9f3869587a,KM382114.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
a7c37b2d66e8b9a386cfa3758d1963d3,KM382110.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
a7c37b2d66e8b9a386cfa3758d1963d3,KM382109.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
a7c37b2d66e8b9a386cfa3758d1963d3,KM382107.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
a7c37b2d66e8b9a386cfa3758d1963d3,KM382105.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
a7c37b2d66e8b9a386cfa3758d1963d3,KM382104.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
a7c37b2d66e8b9a386cfa3758d1963d3,GU723230.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
a7c37b2d66e8b9a386cfa3758d1963d3,GU723229.1,99.441,179,1,0,41,219,1,179,2.27e-85,326
a7c37b2d66e8b9a386cfa3758d1963d3,KM382116.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
a7c37b2d66e8b9a386cfa3758d1963d3,KM382115.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
a7c37b2d66e8b9a386cfa3758d1963d3,KM382114.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
414cdc433a260ea81a1df0130f7d054e,KM382115.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
414cdc433a260ea81a1df0130f7d054e,KM382114.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
414cdc433a260ea81a1df0130f7d054e,KM382112.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
414cdc433a260ea81a1df0130f7d054e,KM382106.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
414cdc433a260ea81a1df0130f7d054e,GU723231.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
414cdc433a260ea81a1df0130f7d054e,KM382110.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
414cdc433a260ea81a1df0130f7d054e,KM382109.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
414cdc433a260ea81a1df0130f7d054e,KM382107.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
414cdc433a260ea81a1df0130f7d054e,KM382105.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
414cdc433a260ea81a1df0130f7d054e,KM382104.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382110.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382109.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382107.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382105.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382104.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,GU723230.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,GU723229.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382116.1,98.788,165,2,0,17,181,1,165,6.41e-76,294
b6d8cd13dd3c7ae8add173947e4453f0,KM382115.1,98.788,165,2,0,17,181,1,165,6.41e-76,294
b6d8cd13dd3c7ae8add173947e4453f0,KM382114.1,98.788,165,2,0,17,181,1,165,6.41e-76,294
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382110.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382109.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382107.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382105.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382104.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,GU723230.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,GU723229.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382116.1,98.883,179,2,0,59,237,1,179,1.06e-83,320
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382115.1,98.883,179,2,0,59,237,1,179,1.06e-83,320
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382114.1,98.883,179,2,0,59,237,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382110.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382109.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382107.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382105.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382104.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,GU723230.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,GU723229.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382116.1,98.324,179,3,0,41,219,1,179,4.92e-82,315
77f297c5968e95eb7a5e91fb353e17f1,KM382115.1,98.324,179,3,0,41,219,1,179,4.92e-82,315
77f297c5968e95eb7a5e91fb353e17f1,KM382114.1,98.324,179,3,0,41,219,1,179,4.92e-82,315
12c971f768e93b2a0a47fd4c7e50eb42,KM382115.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,KM382114.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,KM382112.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,KM382106.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,GU723231.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,KM382110.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
12c971f768e93b2a0a47fd4c7e50eb42,KM382109.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
12c971f768e93b2a0a47fd4c7e50eb42,KM382107.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
12c971f768e93b2a0a47fd4c7e50eb42,KM382105.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
12c971f768e93b2a0a47fd4c7e50eb42,KM382104.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
f05866451ab0920cd0cc67b4b45fd5a0,KR035103.1,100.000,181,0,0,1,181,1,181,3.78e-88,335
f05866451ab0920cd0cc67b4b45fd5a0,MF936758.1,100.000,171,0,0,11,181,1,171,1.37e-82,316
f05866451ab0920cd0cc67b4b45fd5a0,MF933578.1,100.000,171,0,0,11,181,1,171,1.37e-82,316
f05866451ab0920cd0cc67b4b45fd5a0,MF933065.1,100.000,171,0,0,11,181,1,171,1.37e-82,316
f05866451ab0920cd0cc67b4b45fd5a0,MF938904.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
f05866451ab0920cd0cc67b4b45fd5a0,MF931215.1,100.000,156,0,0,26,181,1,156,2.98e-74,289
f05866451ab0920cd0cc67b4b45fd5a0,MF931809.1,100.000,156,0,0,26,181,1,156,2.98e-74,289
